metric,value,step
reward_height,0.15541042387485504,274845.0
reward_height,0.15502674877643585,276461.0
reward_height,0.15511387586593628,278640.0
reward_height,0.15469348430633545,279876.0
reward_height,0.15474683046340942,280050.0
reward_height,0.15602605044841766,280435.0
reward_height,0.15604715049266815,281634.0
reward_height,0.15607567131519318,283091.0
reward_height,0.15579429268836975,284347.0
reward_height,0.15516714751720428,286495.0
reward_height,0.15548460185527802,286806.0
reward_height,0.15565603971481323,288027.0
reward_height,0.15564873814582825,289123.0
reward_height,0.15569943189620972,289353.0
reward_height,0.15579617023468018,290630.0
reward_height,0.1557036191225052,292709.0
reward_height,0.15556570887565613,292938.0
reward_height,0.15636122226715088,294459.0
reward_height,0.15623871982097626,295064.0
reward_height,0.1567826122045517,296348.0
reward_height,0.15715934336185455,297497.0
reward_height,0.15685710310935974,298605.0
reward_height,0.15686635673046112,298806.0
reward_height,0.15702120959758759,299902.0
reward_height,0.15721741318702698,301045.0
reward_height,0.15704189240932465,301593.0
reward_height,0.15667705237865448,302845.0
reward_height,0.15657548606395721,303966.0
reward_height,0.15596653521060944,306023.0
reward_height,0.1563245803117752,307132.0
reward_height,0.15607836842536926,309219.0
reward_height,0.1559809148311615,310305.0
reward_height,0.15599998831748962,310475.0
reward_height,0.1561058610677719,311578.0
reward_height,0.15590497851371765,313141.0
reward_height,0.1556714028120041,313283.0
reward_height,0.15580758452415466,314430.0
reward_height,0.1556665301322937,315541.0
reward_height,0.15567554533481598,315885.0
reward_height,0.1564273238182068,317018.0
reward_height,0.15614601969718933,318089.0
reward_height,0.15556813776493073,320146.0
reward_height,0.15534625947475433,321346.0
reward_height,0.15506640076637268,323428.0
reward_height,0.15477661788463593,324599.0
reward_height,0.15488256514072418,325060.0
reward_height,0.15517744421958923,325278.0
reward_height,0.15535633265972137,326605.0
reward_height,0.1556830108165741,327862.0
reward_height,0.15528304874897003,329939.0
reward_height,0.15557050704956055,330267.0
reward_height,0.15577149391174316,331331.0
reward_height,0.1559799313545227,332446.0
reward_height,0.15608848631381989,334532.0
reward_height,0.15580524504184723,335637.0
reward_height,0.15637952089309692,336974.0
reward_height,0.15657241642475128,337260.0
reward_height,0.15670768916606903,337869.0
reward_height,0.15757788717746735,339000.0
reward_height,0.15769308805465698,341044.0
reward_height,0.1575193852186203,342216.0
reward_height,0.15806394815444946,343508.0
reward_height,0.1580955535173416,344086.0
reward_height,0.15770992636680603,345236.0
reward_height,0.15764355659484863,346295.0
reward_height,0.15729928016662598,347443.0
reward_height,0.1571534276008606,347658.0
reward_height,0.15714797377586365,348821.0
reward_height,0.1571871042251587,350114.0
reward_height,0.15759310126304626,350517.0
reward_height,0.15737766027450562,351678.0
reward_height,0.1573009341955185,352787.0
reward_height,0.15733778476715088,352968.0
reward_height,0.15800295770168304,354194.0
reward_height,0.15763793885707855,355495.0
reward_height,0.157433420419693,355889.0
reward_height,0.15749941766262054,356189.0
reward_height,0.15696102380752563,359210.0
reward_height,0.15663430094718933,359605.0
reward_height,0.1563645601272583,360996.0
reward_height,0.1564009040594101,361232.0
reward_height,0.15685096383094788,363570.0
reward_height,0.15648694336414337,365639.0
reward_height,0.15645647048950195,366181.0
reward_height,0.15622439980506897,367304.0
reward_height,0.1565849334001541,368873.0
reward_height,0.156596377491951,370957.0
reward_height,0.1561967134475708,372375.0
reward_height,0.1561487764120102,373721.0
reward_height,0.15566369891166687,375761.0
reward_height,0.15565122663974762,377049.0
reward_height,0.155746728181839,377361.0
reward_height,0.15613499283790588,378125.0
reward_height,0.15650634467601776,379363.0
reward_height,0.156370148062706,380451.0
reward_height,0.15590216219425201,381727.0
reward_height,0.15608198940753937,382195.0
reward_height,0.15576578676700592,384481.0
reward_height,0.15542058646678925,388481.0
reward_height,0.15470583736896515,391563.0
reward_height,0.15424200892448425,393755.0
reward_height,0.15398262441158295,396149.0
reward_height,0.15379098057746887,398259.0
reward_height,0.15390966832637787,400411.0
reward_height,0.15340949594974518,404411.0
reward_height,0.1527772694826126,406249.0
reward_height,0.15328727662563324,407388.0
reward_height,0.15349797904491425,408662.0
reward_height,0.1535789966583252,408951.0
reward_height,0.15337911248207092,412432.0
reward_height,0.15363526344299316,414355.0
reward_height,0.15311338007450104,417154.0
reward_height,0.15296511352062225,419342.0
reward_height,0.1529787927865982,421635.0
reward_height,0.15305183827877045,422840.0
reward_height,0.1527106761932373,425174.0
reward_height,0.15251034498214722,425911.0
reward_height,0.15252003073692322,427335.0
reward_height,0.1525496393442154,430022.0
reward_height,0.15238827466964722,434022.0
reward_height,0.1521131992340088,434502.0
reward_height,0.15242329239845276,436191.0
reward_height,0.15268780291080475,438419.0
reward_height,0.15317600965499878,441459.0
reward_height,0.15314337611198425,442719.0
reward_height,0.1527089625597,445797.0
reward_height,0.15262947976589203,448328.0
reward_height,0.15269425511360168,449715.0
reward_height,0.15298892557621002,451879.0
reward_height,0.15312279760837555,454070.0
reward_height,0.15305258333683014,456241.0
reward_height,0.15277600288391113,458716.0
reward_height,0.15257371962070465,459994.0
reward_height,0.15226124227046967,462809.0
reward_height,0.15171757340431213,464509.0
reward_height,0.15064017474651337,467047.0
reward_height,0.15086956322193146,470194.0
reward_height,0.1514682173728943,472259.0
reward_height,0.15163016319274902,474858.0
reward_height,0.15213686227798462,477875.0
reward_height,0.1523522138595581,480556.0
reward_height,0.15283726155757904,481764.0
reward_height,0.15284056961536407,483905.0
reward_height,0.1523653119802475,485568.0
reward_height,0.1532510370016098,487281.0
reward_height,0.15378333628177643,489413.0
reward_height,0.15373444557189941,491711.0
reward_height,0.15327292680740356,494420.0
reward_height,0.15301188826560974,498420.0
reward_height,0.1536092758178711,501548.0
reward_height,0.15331320464611053,503659.0
reward_height,0.15306684374809265,506081.0
reward_height,0.1530647873878479,508316.0
reward_height,0.15327779948711395,509870.0
reward_height,0.15306998789310455,513032.0
reward_height,0.15274348855018616,516198.0
reward_height,0.15270183980464935,517925.0
reward_height,0.15291684865951538,519596.0
reward_height,0.1527995765209198,521794.0
reward_height,0.1521448791027069,524883.0
reward_height,0.15193748474121094,526611.0
reward_height,0.15193304419517517,530611.0
reward_height,0.15208782255649567,532342.0
reward_height,0.15252213180065155,535045.0
reward_height,0.15306048095226288,537152.0
reward_height,0.15321220457553864,539855.0
reward_height,0.15296557545661926,542230.0
reward_height,0.15271450579166412,545370.0
reward_height,0.15274573862552643,547732.0
reward_height,0.15311965346336365,549593.0
reward_height,0.15262693166732788,554000.0
reward_height,0.15172816812992096,558000.0
reward_height,0.1528957337141037,561268.0
reward_height,0.15269753336906433,563703.0
reward_height,0.15252487361431122,567000.0
reward_height,0.15127818286418915,570636.0
reward_height,0.15150704979896545,573767.0
reward_height,0.1517760008573532,577238.0
reward_height,0.15256167948246002,579762.0
reward_height,0.1532871574163437,581796.0
reward_height,0.1532978117465973,585146.0
reward_height,0.15326276421546936,588320.0
reward_height,0.15294404327869415,590726.0
reward_height,0.1526847928762436,593796.0
reward_height,0.15292543172836304,596020.0
reward_height,0.1531764268875122,598344.0
reward_height,0.15262091159820557,600904.0
reward_height,0.15214455127716064,604072.0
reward_height,0.15115973353385925,608072.0
reward_height,0.15029950439929962,611255.0
reward_height,0.1501527726650238,615255.0
reward_height,0.14989690482616425,618452.0
reward_height,0.14963650703430176,621546.0
reward_height,0.14982916414737701,622805.0
reward_height,0.15009111166000366,625840.0
reward_height,0.15010762214660645,629001.0
reward_height,0.1499110907316208,630782.0
reward_height,0.14987674355506897,634782.0
reward_height,0.15065062046051025,637966.0
reward_height,0.15070229768753052,641966.0
reward_height,0.1505974978208542,644982.0
reward_height,0.15105177462100983,647297.0
reward_height,0.15070785582065582,650497.0
reward_height,0.15065735578536987,652833.0
reward_height,0.15017558634281158,655861.0
reward_height,0.15035498142242432,657971.0
reward_height,0.15059001743793488,660550.0
reward_height,0.15109805762767792,662121.0
reward_height,0.1519968956708908,665273.0
reward_height,0.15221387147903442,667858.0
reward_height,0.1519700139760971,670360.0
reward_height,0.15264397859573364,673939.0
reward_height,0.1530180722475052,677350.0
reward_height,0.15413416922092438,680890.0
reward_height,0.15489864349365234,682870.0
reward_height,0.15476089715957642,686870.0
reward_height,0.15451925992965698,689902.0
reward_height,0.15538710355758667,692657.0
reward_height,0.1552824229001999,695394.0
reward_height,0.15560027956962585,698462.0
reward_height,0.1555013209581375,701157.0
reward_height,0.15585242211818695,703537.0
reward_height,0.15609855949878693,706150.0
reward_height,0.15620675683021545,708434.0
reward_height,0.15666571259498596,710531.0
reward_height,0.15693852305412292,713658.0
reward_height,0.15708789229393005,715701.0
reward_height,0.1576942652463913,718992.0
reward_height,0.15782101452350616,721282.0
reward_height,0.15841780602931976,724687.0
reward_height,0.1579747200012207,727604.0
reward_height,0.15776246786117554,730557.0
reward_height,0.1576758325099945,734387.0
reward_height,0.15744571387767792,738140.0
reward_height,0.15773174166679382,741418.0
reward_height,0.15785843133926392,744569.0
reward_height,0.1582474708557129,747263.0
reward_height,0.15812477469444275,750475.0
reward_height,0.15809687972068787,750852.0
reward_height,0.15807707607746124,753168.0
reward_height,0.15820103883743286,754577.0
reward_height,0.15878324210643768,758121.0
reward_height,0.15872104465961456,761198.0
reward_height,0.15899181365966797,764227.0
reward_height,0.15891322493553162,767370.0
reward_height,0.15942515432834625,771107.0
reward_height,0.15969045460224152,772611.0
reward_height,0.1589396595954895,776331.0
reward_height,0.1584867238998413,780331.0
reward_height,0.15863311290740967,784331.0
reward_height,0.158621147274971,785991.0
reward_height,0.15803903341293335,788857.0
reward_height,0.15783819556236267,792000.0
reward_height,0.1578112095594406,795269.0
reward_height,0.1586644947528839,800000.0
reward_height,0.15900693833827972,804000.0
reward_height,0.15929819643497467,806913.0
reward_height,0.16140013933181763,809973.0
reward_height,0.1619049310684204,813000.0
reward_height,0.1620015799999237,817000.0
reward_height,0.1621776670217514,819178.0
reward_height,0.16160982847213745,822198.0
reward_height,0.1616613119840622,825330.0
reward_height,0.16159261763095856,828828.0
reward_height,0.16156616806983948,830917.0
reward_height,0.16139920055866241,834033.0
reward_height,0.16141891479492188,837442.0
reward_height,0.1611960083246231,839092.0
reward_height,0.1615099310874939,841904.0
reward_height,0.16152961552143097,844755.0
reward_height,0.16156959533691406,846460.0
reward_height,0.1619448959827423,848572.0
reward_height,0.1622900366783142,850053.0
reward_height,0.16221874952316284,852627.0
reward_height,0.16246655583381653,855370.0
reward_height,0.16241753101348877,858963.0
reward_height,0.1623688042163849,860892.0
reward_height,0.16184642910957336,864892.0
reward_height,0.1616317629814148,867987.0
reward_height,0.16208696365356445,871188.0
reward_height,0.16194598376750946,875188.0
reward_height,0.16184960305690765,878672.0
reward_height,0.16158822178840637,880451.0
reward_height,0.1615157276391983,884451.0
reward_height,0.16138575971126556,888451.0
reward_height,0.16146712005138397,891527.0
reward_height,0.161190927028656,893991.0
reward_height,0.16099053621292114,897326.0
reward_height,0.16080687940120697,901181.0
reward_height,0.160215824842453,905181.0
reward_height,0.16066433489322662,907659.0
reward_height,0.16069984436035156,910463.0
reward_height,0.16083775460720062,913743.0
reward_height,0.16036370396614075,917743.0
reward_height,0.1602429449558258,920055.0
reward_height,0.16014619171619415,922703.0
reward_height,0.16000649333000183,924926.0
reward_height,0.16006477177143097,927782.0
reward_height,0.16006538271903992,930903.0
reward_height,0.15968471765518188,933999.0
reward_height,0.15985968708992004,937593.0
reward_height,0.1601528525352478,941559.0
reward_height,0.16047509014606476,943428.0
reward_height,0.16064541041851044,947423.0
reward_height,0.16059383749961853,950370.0
reward_height,0.16047176718711853,953312.0
reward_height,0.16077010333538055,955636.0
reward_height,0.16079707443714142,957973.0
reward_height,0.16102533042430878,959950.0
reward_height,0.16154704988002777,962309.0
reward_height,0.16113042831420898,965397.0
reward_height,0.16177067160606384,968434.0
reward_height,0.16192740201950073,971054.0
reward_height,0.16201719641685486,973910.0
reward_height,0.16205476224422455,977910.0
reward_height,0.1617368906736374,981232.0
reward_height,0.16179445385932922,985108.0
reward_height,0.16192027926445007,987367.0
reward_height,0.1623515635728836,989153.0
reward_height,0.1623000055551529,991793.0
reward_height,0.162492573261261,994403.0
reward_height,0.16245466470718384,998023.0
reward_height,0.16250602900981903,1000934.0
reward_height,0.16245101392269135,1004777.0
reward_height,0.16240859031677246,1007804.0
reward_height,0.16224826872348785,1010084.0
reward_height,0.16192364692687988,1012037.0
reward_height,0.16192136704921722,1014283.0
reward_height,0.16211484372615814,1015877.0
reward_height,0.16200867295265198,1018631.0
reward_height,0.1623031497001648,1020750.0
reward_height,0.1625056266784668,1022934.0
reward_height,0.1619526892900467,1025465.0
reward_height,0.1617298722267151,1027143.0
reward_height,0.16158761084079742,1027709.0
reward_height,0.16180968284606934,1030224.0
reward_height,0.16163422167301178,1031757.0
reward_height,0.16171275079250336,1033773.0
reward_height,0.16169936954975128,1034479.0
reward_height,0.1615319550037384,1036497.0
reward_height,0.1617799997329712,1037984.0
reward_height,0.16156649589538574,1039887.0
reward_height,0.1612510234117508,1040110.0
reward_height,0.1610499769449234,1040632.0
reward_height,0.16114097833633423,1041062.0
reward_height,0.16107496619224548,1041501.0
reward_height,0.16105757653713226,1043038.0
reward_height,0.16087709367275238,1044272.0
reward_height,0.16058231890201569,1044467.0
reward_height,0.16071389615535736,1045032.0
reward_height,0.16054576635360718,1045267.0
reward_height,0.1604778915643692,1045606.0
reward_height,0.1605992317199707,1047237.0
reward_height,0.16058705747127533,1047740.0
reward_height,0.16033367812633514,1048195.0
reward_height,0.16019083559513092,1049237.0
reward_height,0.15980349481105804,1050606.0
reward_height,0.16015754640102386,1052971.0
reward_height,0.1603059619665146,1053932.0
reward_height,0.16025331616401672,1055189.0
reward_height,0.15998148918151855,1055361.0
reward_height,0.159982830286026,1056212.0
reward_height,0.16014888882637024,1057035.0
reward_height,0.1601029932498932,1057305.0
reward_height,0.16040514409542084,1057615.0
reward_height,0.1605614274740219,1058343.0
reward_height,0.1608237475156784,1058622.0
reward_height,0.16083857417106628,1059210.0
reward_height,0.16087283194065094,1060612.0
reward_height,0.1606704443693161,1061095.0
reward_height,0.16065335273742676,1063671.0
reward_height,0.16030928492546082,1064822.0
reward_height,0.1603788137435913,1066353.0
reward_height,0.16041097044944763,1066765.0
reward_height,0.16014142334461212,1068668.0
reward_height,0.15999357402324677,1069285.0
reward_height,0.15983353555202484,1070214.0
reward_height,0.15993787348270416,1070453.0
reward_height,0.15967147052288055,1072135.0
reward_height,0.1599195897579193,1072647.0
reward_height,0.15974894165992737,1073550.0
reward_height,0.15993984043598175,1073843.0
reward_height,0.15982061624526978,1074463.0
reward_height,0.15979939699172974,1075686.0
reward_height,0.1598457545042038,1076189.0
reward_height,0.1598443239927292,1076791.0
reward_height,0.15969420969486237,1077614.0
reward_height,0.1596672236919403,1079476.0
reward_height,0.15944665670394897,1081146.0
reward_height,0.15942956507205963,1082140.0
reward_height,0.15909361839294434,1084599.0
reward_height,0.15932822227478027,1088560.0
reward_height,0.15956896543502808,1091551.0
reward_height,0.15967772901058197,1093713.0
reward_height,0.15976518392562866,1096233.0
reward_height,0.16012026369571686,1098887.0
reward_height,0.1604713499546051,1101996.0
reward_height,0.1603354811668396,1105392.0
reward_height,0.1600486934185028,1107931.0
reward_height,0.15978661179542542,1111119.0
reward_height,0.15997406840324402,1113346.0
reward_height,0.15996459126472473,1116862.0
reward_height,0.15979056060314178,1120588.0
reward_height,0.16002948582172394,1122121.0
reward_height,0.15967214107513428,1126121.0
reward_height,0.15963073074817657,1128873.0
reward_height,0.1597272902727127,1131743.0
reward_height,0.15985287725925446,1134073.0
reward_height,0.15992307662963867,1137351.0
reward_height,0.15995967388153076,1140531.0
reward_height,0.16012193262577057,1143888.0
reward_height,0.16016824543476105,1146917.0
reward_height,0.16023299098014832,1150356.0
reward_height,0.16029930114746094,1153746.0
reward_height,0.160517618060112,1155777.0
reward_height,0.16039934754371643,1158338.0
reward_height,0.16051708161830902,1161649.0
reward_height,0.16050998866558075,1163902.0
reward_height,0.16047391295433044,1167793.0
reward_height,0.16045334935188293,1169969.0
reward_height,0.160506471991539,1173148.0
reward_height,0.1604631394147873,1175396.0
reward_height,0.16059431433677673,1176945.0
reward_height,0.1610277146100998,1179326.0
reward_height,0.161281555891037,1182152.0
reward_height,0.1608201414346695,1184364.0
reward_height,0.16123367846012115,1187589.0
reward_height,0.1608382612466812,1190986.0
reward_height,0.16096755862236023,1194114.0
reward_height,0.1606263518333435,1198114.0
reward_height,0.1609402447938919,1202114.0
reward_height,0.16090816259384155,1205140.0
reward_height,0.16074511408805847,1209140.0
reward_height,0.16112200915813446,1213140.0
reward_height,0.16133643686771393,1217140.0
reward_height,0.1609763503074646,1220979.0
reward_height,0.16079802811145782,1224319.0
reward_height,0.16116902232170105,1228241.0
reward_height,0.16139492392539978,1231745.0
reward_height,0.16168628633022308,1235745.0
reward_height,0.16185222566127777,1239184.0
reward_height,0.16187359392642975,1243184.0
reward_height,0.16173763573169708,1247071.0
reward_height,0.16188102960586548,1250571.0
reward_height,0.16138064861297607,1254571.0
reward_height,0.1614493876695633,1258571.0
reward_height,0.16121147572994232,1262571.0
reward_height,0.16148419678211212,1266571.0
reward_height,0.16124528646469116,1270571.0
reward_height,0.16139809787273407,1273863.0
reward_height,0.16164501011371613,1277863.0
reward_height,0.1615038514137268,1281863.0
reward_height,0.16213111579418182,1285863.0
reward_height,0.1620362102985382,1289863.0
reward_height,0.16217947006225586,1293863.0
reward_height,0.16190624237060547,1297861.0
reward_height,0.16192984580993652,1301861.0
reward_height,0.16213732957839966,1305861.0
reward_height,0.16188904643058777,1309861.0
reward_height,0.16142994165420532,1313861.0
reward_height,0.16182100772857666,1317030.0
reward_height,0.16178981959819794,1320953.0
reward_height,0.16134263575077057,1324953.0
reward_height,0.16158191859722137,1328953.0
reward_height,0.16126567125320435,1332953.0
reward_height,0.1615462303161621,1336953.0
reward_height,0.16081584990024567,1340424.0
reward_height,0.16110941767692566,1344424.0
reward_height,0.16112662851810455,1348379.0
reward_height,0.1617223173379898,1351100.0
reward_height,0.16175557672977448,1355100.0
reward_height,0.16174252331256866,1359100.0
reward_height,0.1617482602596283,1363100.0
reward_height,0.16203808784484863,1367100.0
reward_height,0.16208718717098236,1371100.0
reward_height,0.1617092490196228,1374519.0
reward_height,0.1614583283662796,1378519.0
reward_height,0.16136106848716736,1382160.0
reward_height,0.1615675538778305,1386160.0
reward_height,0.1623113453388214,1389820.0
reward_height,0.16242042183876038,1393820.0
reward_height,0.16221962869167328,1397178.0
reward_height,0.16207367181777954,1400409.0
reward_height,0.16200955212116241,1404409.0
reward_height,0.16212762892246246,1408409.0
reward_height,0.1621098518371582,1412409.0
reward_height,0.16203154623508453,1416409.0
reward_height,0.161891371011734,1420409.0
reward_height,0.1613808423280716,1424409.0
reward_height,0.1607716828584671,1428300.0
reward_height,0.16061469912528992,1431345.0
reward_height,0.16084089875221252,1435345.0
reward_height,0.16045773029327393,1439345.0
reward_height,0.16008111834526062,1442385.0
reward_height,0.1595998853445053,1445898.0
reward_height,0.15994882583618164,1448913.0
reward_height,0.1601940393447876,1452089.0
reward_height,0.16021232306957245,1455936.0
reward_height,0.15971781313419342,1459936.0
reward_height,0.15994350612163544,1463936.0
reward_height,0.1598900556564331,1466638.0
reward_height,0.15989947319030762,1469664.0
reward_height,0.15972071886062622,1472171.0
reward_height,0.15924742817878723,1476171.0
reward_height,0.1590735912322998,1476739.0
reward_height,0.1592211127281189,1479965.0
reward_height,0.15935656428337097,1482975.0
reward_height,0.15957097709178925,1486975.0
reward_height,0.15982429683208466,1489285.0
reward_height,0.15995530784130096,1492133.0
reward_height,0.16035881638526917,1494937.0
reward_height,0.1603023111820221,1497850.0
reward_height,0.1605149656534195,1500879.0
reward_height,0.16068364679813385,1502388.0
reward_height,0.16124480962753296,1505449.0
reward_height,0.1607615053653717,1507410.0
reward_height,0.16106857359409332,1509045.0
reward_height,0.16115400195121765,1512057.0
reward_height,0.16072401404380798,1515065.0
reward_height,0.1608000248670578,1518872.0
reward_height,0.1602826863527298,1520921.0
reward_height,0.16003768146038055,1523469.0
reward_height,0.1600763201713562,1526522.0
reward_height,0.16015541553497314,1528601.0
reward_height,0.15984883904457092,1531724.0
reward_height,0.16016077995300293,1534490.0
reward_height,0.16003495454788208,1536368.0
reward_height,0.1603606790304184,1539128.0
reward_height,0.15989288687705994,1543128.0
reward_height,0.15997275710105896,1545329.0
reward_height,0.15955393016338348,1547480.0
reward_height,0.1589203029870987,1551480.0
reward_height,0.1588035225868225,1555003.0
reward_height,0.15799356997013092,1559003.0
reward_height,0.15694351494312286,1563003.0
reward_height,0.15640929341316223,1567003.0
reward_height,0.15605591237545013,1571003.0
reward_height,0.1560320407152176,1574101.0
reward_height,0.1558874398469925,1576926.0
reward_height,0.15598022937774658,1579263.0
reward_height,0.15651969611644745,1581290.0
reward_height,0.15655015408992767,1585290.0
reward_height,0.15624094009399414,1589290.0
reward_height,0.15705345571041107,1592107.0
reward_height,0.15745098888874054,1595677.0
reward_height,0.15732212364673615,1599677.0
reward_height,0.15713387727737427,1603677.0
reward_height,0.15717464685440063,1607418.0
reward_height,0.156908318400383,1610812.0
reward_height,0.15702702105045319,1613876.0
reward_height,0.1570768803358078,1617876.0
reward_height,0.15751175582408905,1621876.0
reward_height,0.15667153894901276,1625876.0
reward_height,0.15658977627754211,1629381.0
reward_height,0.1564261019229889,1632060.0
reward_height,0.15680627524852753,1636060.0
reward_height,0.15676286816596985,1640060.0
reward_height,0.15713179111480713,1644060.0
reward_height,0.15801675617694855,1648060.0
reward_height,0.15914271771907806,1652060.0
reward_height,0.1592389941215515,1656060.0
reward_height,0.15986040234565735,1659861.0
reward_height,0.1597883552312851,1663861.0
reward_height,0.15924806892871857,1667296.0
reward_height,0.15893146395683289,1671296.0
reward_height,0.15839143097400665,1675296.0
reward_height,0.15818047523498535,1679000.0
reward_height,0.15838710963726044,1683000.0
reward_height,0.15804468095302582,1687000.0
reward_height,0.1580292284488678,1691000.0
reward_height,0.15857884287834167,1695000.0
reward_height,0.1589597463607788,1699000.0
reward_height,0.15880894660949707,1702727.0
reward_height,0.1589098423719406,1706727.0
reward_height,0.15874001383781433,1710727.0
reward_height,0.1590183526277542,1714727.0
reward_height,0.1590695083141327,1718008.0
reward_height,0.159633606672287,1721505.0
reward_height,0.16051612794399261,1725505.0
reward_height,0.1604771912097931,1728711.0
reward_height,0.1602698117494583,1732711.0
reward_height,0.16078060865402222,1736577.0
reward_height,0.16061410307884216,1740097.0
reward_height,0.16013853251934052,1743232.0
reward_height,0.16006150841712952,1746676.0
reward_height,0.16033129394054413,1750676.0
reward_height,0.1601603776216507,1753602.0
reward_height,0.16054487228393555,1756701.0
reward_height,0.16078698635101318,1759832.0
reward_height,0.16085030138492584,1763399.0
reward_height,0.16141511499881744,1765104.0
reward_height,0.16157235205173492,1767152.0
reward_height,0.16168101131916046,1770508.0
reward_height,0.16168974339962006,1774508.0
reward_height,0.1614132821559906,1777422.0
reward_height,0.1614895462989807,1780540.0
reward_height,0.16119484603405,1783557.0
reward_height,0.16110414266586304,1787557.0
reward_height,0.16142800450325012,1789459.0
reward_height,0.16185541450977325,1792945.0
reward_height,0.16184142231941223,1795951.0
reward_height,0.1618439108133316,1798455.0
reward_height,0.16209940612316132,1801078.0
reward_height,0.16181261837482452,1803918.0
reward_height,0.16204115748405457,1805660.0
reward_height,0.16238412261009216,1806876.0
reward_height,0.1622694730758667,1809402.0
reward_height,0.16222652792930603,1812927.0
reward_height,0.16239239275455475,1815774.0
reward_height,0.16213275492191315,1819767.0
reward_height,0.16210722923278809,1822895.0
reward_height,0.16215768456459045,1826084.0
reward_height,0.16187044978141785,1829061.0
reward_height,0.16232940554618835,1830979.0
reward_height,0.16231302917003632,1833999.0
reward_height,0.16204652190208435,1836324.0
reward_height,0.16206301748752594,1839670.0
reward_height,0.16246825456619263,1843163.0
reward_height,0.1627029925584793,1847035.0
reward_height,0.16257654130458832,1850048.0
reward_height,0.16250760853290558,1852628.0
reward_height,0.16281424462795258,1856572.0
reward_height,0.16299556195735931,1859679.0
reward_height,0.1625594198703766,1862713.0
reward_height,0.16273923218250275,1864396.0
reward_height,0.16268931329250336,1868395.0
reward_height,0.16260410845279694,1871238.0
reward_height,0.16233521699905396,1875130.0
reward_height,0.16265426576137543,1879130.0
reward_height,0.16273708641529083,1882284.0
reward_height,0.16289325058460236,1885681.0
reward_height,0.1630217432975769,1889549.0
reward_height,0.16270692646503448,1893534.0
reward_height,0.1628609299659729,1894917.0
reward_height,0.16315442323684692,1897291.0
reward_height,0.16309620440006256,1901037.0
reward_height,0.16298381984233856,1903635.0
reward_height,0.1633518636226654,1906449.0
reward_height,0.16364306211471558,1910449.0
reward_height,0.16401702165603638,1914402.0
reward_height,0.16356369853019714,1917420.0
reward_height,0.1635189652442932,1920110.0
reward_height,0.16315770149230957,1923200.0
reward_height,0.16302360594272614,1926153.0
reward_height,0.16312652826309204,1929292.0
reward_height,0.16315574944019318,1931262.0
reward_height,0.16329887509346008,1934868.0
reward_height,0.16335895657539368,1938029.0
reward_height,0.16351249814033508,1941718.0
reward_height,0.16337870061397552,1944777.0
reward_height,0.1633027195930481,1947314.0
reward_height,0.16329710185527802,1950038.0
reward_height,0.16364668309688568,1952289.0
reward_height,0.16326582431793213,1955945.0
reward_height,0.16311754286289215,1958862.0
reward_height,0.16305246949195862,1960935.0
reward_height,0.1630501002073288,1964473.0
reward_height,0.16345421969890594,1966671.0
reward_height,0.16360771656036377,1970671.0
reward_height,0.1632986217737198,1972131.0
reward_height,0.1633320450782776,1975221.0
reward_height,0.1635591685771942,1978145.0
reward_height,0.163631409406662,1980440.0
reward_height,0.1635054051876068,1983448.0
reward_height,0.1634068489074707,1987301.0
reward_height,0.1641598641872406,1990366.0
reward_height,0.16426432132720947,1994366.0
reward_height,0.1638346016407013,1997352.0
reward_height,0.16375505924224854,1999358.0
reward_rotation,0.10512419790029526,737.0
reward_rotation,0.11866959929466248,2094.0
reward_rotation,0.09252738207578659,3939.0
reward_rotation,0.08461883664131165,4406.0
reward_rotation,0.08588647097349167,6133.0
reward_rotation,0.08498267084360123,8317.0
reward_rotation,0.08316229283809662,8817.0
reward_rotation,0.08179043978452682,10310.0
reward_rotation,0.0882047712802887,12378.0
reward_rotation,0.08634044229984283,14552.0
reward_rotation,0.08506761491298676,15668.0
reward_rotation,0.08266139775514603,16876.0
reward_rotation,0.08117508143186569,18129.0
reward_rotation,0.08108208328485489,20299.0
reward_rotation,0.08021200448274612,20510.0
reward_rotation,0.08340833336114883,22553.0
reward_rotation,0.0822591483592987,23681.0
reward_rotation,0.08152253180742264,25728.0
reward_rotation,0.08016135543584824,27093.0
reward_rotation,0.08027581870555878,27469.0
reward_rotation,0.081627257168293,29694.0
reward_rotation,0.08346980810165405,30146.0
reward_rotation,0.0840364545583725,31481.0
reward_rotation,0.08344347774982452,33051.0
reward_rotation,0.07606048136949539,34273.0
reward_rotation,0.08590185642242432,37000.0
reward_rotation,0.09107352048158646,38201.0
reward_rotation,0.09060356765985489,39194.0
reward_rotation,0.09146043658256531,40109.0
reward_rotation,0.09236295521259308,42117.0
reward_rotation,0.10006145387887955,45431.0
reward_rotation,0.10214108228683472,49998.0
reward_rotation,0.09938126057386398,53050.0
reward_rotation,0.0955168753862381,56291.0
reward_rotation,0.10160014778375626,60041.0
reward_rotation,0.10356640815734863,65000.0
reward_rotation,0.10286997258663177,67000.0
reward_rotation,0.10440272837877274,67448.0
reward_rotation,0.0987745150923729,69974.0
reward_rotation,0.09969465434551239,72732.0
reward_rotation,0.1008247658610344,73803.0
reward_rotation,0.10406926274299622,76079.0
reward_rotation,0.10440152883529663,78192.0
reward_rotation,0.1017630323767662,78639.0
reward_rotation,0.10276348143815994,79316.0
