metric,value,step
reward_ctrl,0.0844917967915535,2342222.0
reward_ctrl,0.08772172778844833,2344270.0
reward_ctrl,0.08752156794071198,2345837.0
reward_ctrl,0.08914650231599808,2347885.0
reward_ctrl,0.09038647264242172,2349933.0
reward_ctrl,0.09074056148529053,2351981.0
reward_ctrl,0.09148228913545609,2354029.0
reward_ctrl,0.09086436033248901,2356077.0
reward_ctrl,0.09178618341684341,2358125.0
reward_ctrl,0.09207647293806076,2360173.0
reward_ctrl,0.09286579489707947,2362221.0
reward_ctrl,0.09196356683969498,2364153.0
reward_ctrl,0.09033851325511932,2366098.0
reward_ctrl,0.09118445217609406,2368146.0
reward_ctrl,0.09071395546197891,2369823.0
reward_ctrl,0.09106884896755219,2371871.0
reward_ctrl,0.08869875967502594,2373919.0
reward_ctrl,0.0881253257393837,2375967.0
reward_ctrl,0.08765383809804916,2378015.0
reward_ctrl,0.08680124580860138,2380063.0
reward_ctrl,0.08576920628547668,2382111.0
reward_ctrl,0.08585889637470245,2384159.0
reward_ctrl,0.08470535278320312,2386207.0
reward_ctrl,0.08595170080661774,2388255.0
reward_ctrl,0.08713161200284958,2390303.0
reward_ctrl,0.08622308820486069,2392351.0
reward_ctrl,0.08533787727355957,2394399.0
reward_ctrl,0.0858069509267807,2396447.0
reward_ctrl,0.08460136502981186,2398495.0
reward_ctrl,0.08327928185462952,2400543.0
reward_ctrl,0.08361344039440155,2402591.0
reward_ctrl,0.0826408639550209,2404639.0
reward_ctrl,0.08319326490163803,2406687.0
reward_ctrl,0.08129382878541946,2408735.0
reward_ctrl,0.08053500950336456,2410783.0
reward_ctrl,0.07914962619543076,2412831.0
reward_ctrl,0.07971557974815369,2414879.0
reward_ctrl,0.08162504434585571,2416927.0
reward_ctrl,0.0807412788271904,2418975.0
reward_ctrl,0.08006250113248825,2421023.0
reward_ctrl,0.08067136257886887,2423071.0
reward_ctrl,0.08215514570474625,2425119.0
reward_ctrl,0.08153107762336731,2427167.0
reward_ctrl,0.0824083536863327,2429215.0
reward_ctrl,0.08254534751176834,2431263.0
reward_ctrl,0.08243580162525177,2433311.0
reward_ctrl,0.0841880664229393,2435359.0
reward_ctrl,0.08491549640893936,2437407.0
reward_ctrl,0.08492568880319595,2439455.0
reward_ctrl,0.08384612202644348,2441503.0
reward_ctrl,0.08411096036434174,2443551.0
reward_ctrl,0.08346696943044662,2445599.0
reward_ctrl,0.08316082507371902,2447647.0
reward_ctrl,0.08361417055130005,2449695.0
reward_ctrl,0.08281124383211136,2451743.0
reward_ctrl,0.08283130824565887,2453791.0
reward_ctrl,0.08300221711397171,2455670.0
reward_ctrl,0.08391105383634567,2457718.0
reward_ctrl,0.08407691866159439,2459766.0
reward_ctrl,0.08613661676645279,2461814.0
reward_ctrl,0.08826246857643127,2463862.0
reward_ctrl,0.0883358046412468,2465910.0
reward_ctrl,0.0876675546169281,2467958.0
reward_ctrl,0.08832712471485138,2470006.0
reward_ctrl,0.08810226619243622,2472054.0
reward_ctrl,0.08734606951475143,2474102.0
reward_ctrl,0.0867442786693573,2476150.0
reward_ctrl,0.08686872571706772,2478181.0
reward_ctrl,0.08724284917116165,2480229.0
reward_ctrl,0.087593674659729,2482277.0
reward_ctrl,0.08778651803731918,2484325.0
reward_ctrl,0.0861956998705864,2486339.0
reward_ctrl,0.0851791501045227,2488387.0
reward_ctrl,0.08485231548547745,2490435.0
reward_ctrl,0.08610374480485916,2492138.0
reward_ctrl,0.08596276491880417,2494186.0
reward_ctrl,0.08717084676027298,2496234.0
reward_ctrl,0.0854656770825386,2498282.0
reward_ctrl,0.08545547723770142,2500233.0
reward_ctrl,0.0869034007191658,2502281.0
reward_ctrl,0.08823756128549576,2504329.0
reward_ctrl,0.0901629701256752,2506377.0
reward_ctrl,0.08973931521177292,2508425.0
reward_ctrl,0.09000540524721146,2510473.0
reward_ctrl,0.08782683312892914,2512521.0
reward_ctrl,0.0871916338801384,2514569.0
reward_ctrl,0.08647127449512482,2516617.0
reward_ctrl,0.08547967672348022,2518665.0
reward_ctrl,0.08363789319992065,2520713.0
reward_ctrl,0.08551403880119324,2522761.0
reward_ctrl,0.08594321459531784,2524809.0
reward_ctrl,0.08467788994312286,2526857.0
reward_ctrl,0.08361796289682388,2528905.0
reward_ctrl,0.08329322189092636,2530953.0
reward_ctrl,0.08275922387838364,2533001.0
reward_ctrl,0.08450127393007278,2535049.0
reward_ctrl,0.08568725734949112,2537097.0
reward_ctrl,0.08538330346345901,2539145.0
reward_ctrl,0.08649139106273651,2541193.0
reward_ctrl,0.08627424389123917,2543241.0
reward_ctrl,0.08339938521385193,2545013.0
reward_ctrl,0.083013154566288,2547061.0
reward_ctrl,0.08550817519426346,2549109.0
reward_ctrl,0.08516458421945572,2551157.0
reward_ctrl,0.08402374386787415,2553052.0
reward_ctrl,0.08211380988359451,2555100.0
reward_ctrl,0.08160805702209473,2557148.0
reward_ctrl,0.08135764300823212,2559196.0
reward_ctrl,0.08023381233215332,2561244.0
reward_ctrl,0.08092747628688812,2563292.0
reward_ctrl,0.08080017566680908,2565340.0
reward_ctrl,0.079449862241745,2567388.0
reward_ctrl,0.08073796331882477,2569436.0
reward_ctrl,0.08106120675802231,2571484.0
reward_ctrl,0.08107878267765045,2573532.0
reward_ctrl,0.08136683702468872,2575580.0
reward_ctrl,0.08356112241744995,2577628.0
reward_ctrl,0.08408046513795853,2579676.0
reward_ctrl,0.08405497670173645,2581653.0
reward_ctrl,0.0853680744767189,2583701.0
reward_ctrl,0.08404776453971863,2585749.0
reward_ctrl,0.08425693213939667,2587797.0
reward_ctrl,0.08335460722446442,2589845.0
reward_ctrl,0.08429161459207535,2591893.0
reward_ctrl,0.08383041620254517,2593941.0
reward_ctrl,0.0874209925532341,2595989.0
reward_ctrl,0.08691386133432388,2598037.0
reward_ctrl,0.08646241575479507,2600085.0
reward_ctrl,0.08624516427516937,2602133.0
reward_ctrl,0.0845983698964119,2604181.0
reward_ctrl,0.08557836711406708,2606229.0
reward_ctrl,0.08485525846481323,2608277.0
reward_ctrl,0.08518068492412567,2610325.0
reward_ctrl,0.08531883358955383,2612373.0
reward_ctrl,0.08606990426778793,2614421.0
reward_ctrl,0.08489523082971573,2616469.0
reward_ctrl,0.08605918288230896,2618517.0
reward_ctrl,0.0846080482006073,2620565.0
reward_ctrl,0.08567460626363754,2622613.0
reward_ctrl,0.08548442274332047,2624661.0
reward_ctrl,0.08461420983076096,2626709.0
reward_ctrl,0.08282183855772018,2628757.0
reward_ctrl,0.08180023729801178,2630805.0
reward_ctrl,0.08225450664758682,2632853.0
reward_ctrl,0.08138926327228546,2634901.0
reward_ctrl,0.08161932975053787,2636949.0
reward_ctrl,0.07900895178318024,2638997.0
reward_ctrl,0.07956437021493912,2641045.0
reward_ctrl,0.07982651889324188,2643093.0
reward_ctrl,0.0793951079249382,2645141.0
reward_ctrl,0.07698430120944977,2647189.0
reward_ctrl,0.07667402923107147,2649237.0
reward_ctrl,0.07522724568843842,2651285.0
reward_ctrl,0.07645781338214874,2653333.0
reward_ctrl,0.07917969673871994,2655381.0
reward_ctrl,0.0795491486787796,2657429.0
reward_ctrl,0.0790959969162941,2659477.0
reward_ctrl,0.07762910425662994,2661525.0
reward_ctrl,0.07837893813848495,2663573.0
reward_ctrl,0.07670621573925018,2665621.0
reward_ctrl,0.07710368931293488,2667669.0
reward_ctrl,0.07645777612924576,2669717.0
reward_ctrl,0.07808515429496765,2671765.0
reward_ctrl,0.07822266221046448,2673813.0
reward_ctrl,0.07822633534669876,2675861.0
reward_ctrl,0.07800077646970749,2677909.0
reward_ctrl,0.07935638725757599,2679957.0
reward_ctrl,0.07982753962278366,2682005.0
reward_ctrl,0.0797773003578186,2684053.0
reward_ctrl,0.0796002671122551,2686101.0
reward_ctrl,0.07836798578500748,2688149.0
reward_ctrl,0.07902877777814865,2690197.0
reward_ctrl,0.08036164939403534,2692245.0
reward_ctrl,0.07787275314331055,2694293.0
reward_ctrl,0.07808811217546463,2696341.0
reward_ctrl,0.07920841872692108,2698389.0
reward_ctrl,0.08050309121608734,2700437.0
reward_ctrl,0.08230806142091751,2702485.0
reward_ctrl,0.08322972059249878,2704533.0
reward_ctrl,0.0842471718788147,2706581.0
reward_ctrl,0.08431138098239899,2708629.0
reward_ctrl,0.08539266139268875,2710677.0
reward_ctrl,0.08622698485851288,2712725.0
reward_ctrl,0.08704736083745956,2714773.0
reward_ctrl,0.08840151131153107,2716821.0
reward_ctrl,0.0892937108874321,2718869.0
reward_ctrl,0.0919719934463501,2720917.0
reward_ctrl,0.09072545915842056,2722965.0
reward_ctrl,0.09199496358633041,2725013.0
reward_ctrl,0.09105731546878815,2727061.0
reward_ctrl,0.09136296063661575,2729036.0
reward_ctrl,0.08989075571298599,2731084.0
reward_ctrl,0.090187668800354,2733132.0
reward_ctrl,0.0891009047627449,2735180.0
reward_ctrl,0.09048472344875336,2737228.0
reward_ctrl,0.0920218899846077,2739276.0
reward_ctrl,0.0917343944311142,2741316.0
reward_ctrl,0.09223035722970963,2743364.0
reward_ctrl,0.09128283709287643,2745412.0
reward_ctrl,0.09003747254610062,2747460.0
reward_ctrl,0.08906421810388565,2749508.0
reward_ctrl,0.08714659512042999,2751556.0
reward_ctrl,0.08751733601093292,2753604.0
reward_ctrl,0.08517009764909744,2755652.0
reward_ctrl,0.08434651792049408,2757700.0
reward_ctrl,0.08441038429737091,2759748.0
reward_ctrl,0.08304693549871445,2761796.0
reward_ctrl,0.08409763872623444,2763844.0
reward_ctrl,0.08296870440244675,2765892.0
reward_ctrl,0.08167088776826859,2767940.0
reward_ctrl,0.08204453438520432,2769988.0
reward_ctrl,0.08072438091039658,2772036.0
reward_ctrl,0.08146903663873672,2774084.0
reward_ctrl,0.07989481836557388,2776132.0
reward_ctrl,0.08080709725618362,2778180.0
reward_ctrl,0.0796685665845871,2780228.0
reward_ctrl,0.0811537578701973,2782276.0
reward_ctrl,0.08240676671266556,2784324.0
reward_ctrl,0.08304149657487869,2786318.0
reward_ctrl,0.07905182987451553,2788366.0
reward_ctrl,0.07854039967060089,2790414.0
reward_ctrl,0.07945043593645096,2792462.0
reward_ctrl,0.07786540687084198,2794510.0
reward_ctrl,0.07977555692195892,2796558.0
reward_ctrl,0.0816192775964737,2798606.0
reward_ctrl,0.082112155854702,2800654.0
reward_ctrl,0.08205894380807877,2802702.0
reward_ctrl,0.08237352967262268,2804750.0
reward_ctrl,0.08190853148698807,2806798.0
reward_ctrl,0.0819157063961029,2808642.0
reward_ctrl,0.08017273247241974,2810690.0
reward_ctrl,0.0802810862660408,2812715.0
reward_ctrl,0.07884185761213303,2814763.0
reward_ctrl,0.08108501881361008,2816811.0
reward_ctrl,0.0825088769197464,2818859.0
reward_ctrl,0.0809144601225853,2820907.0
reward_ctrl,0.08096764981746674,2822955.0
reward_ctrl,0.07978314906358719,2825003.0
reward_ctrl,0.08034816384315491,2827051.0
reward_ctrl,0.08108983933925629,2829099.0
reward_ctrl,0.08130606263875961,2831147.0
reward_ctrl,0.0809575542807579,2833195.0
reward_ctrl,0.07890582084655762,2835243.0
reward_ctrl,0.0789855346083641,2837181.0
reward_ctrl,0.08066961914300919,2839229.0
reward_ctrl,0.08243688941001892,2841277.0
reward_ctrl,0.08367514610290527,2843325.0
reward_ctrl,0.0839780792593956,2845373.0
reward_ctrl,0.08176210522651672,2847421.0
reward_ctrl,0.0807252824306488,2848929.0
reward_ctrl,0.08068724721670151,2850977.0
reward_ctrl,0.08207365870475769,2853025.0
reward_ctrl,0.07958491146564484,2855073.0
reward_ctrl,0.08051171153783798,2857121.0
reward_ctrl,0.08100266009569168,2859169.0
reward_ctrl,0.08192890882492065,2861217.0
reward_ctrl,0.08151883631944656,2863265.0
reward_ctrl,0.08153466880321503,2865313.0
reward_ctrl,0.07937594503164291,2867361.0
reward_ctrl,0.0779096782207489,2869409.0
reward_ctrl,0.07748701423406601,2871457.0
reward_ctrl,0.0788315013051033,2873505.0
reward_ctrl,0.07990854233503342,2875553.0
reward_ctrl,0.0798095315694809,2877601.0
reward_ctrl,0.07983332127332687,2879649.0
reward_ctrl,0.08161629736423492,2881697.0
reward_ctrl,0.08254378288984299,2883745.0
reward_ctrl,0.08374064415693283,2885793.0
reward_ctrl,0.08349640667438507,2887841.0
reward_ctrl,0.08359167724847794,2889889.0
reward_ctrl,0.08336183428764343,2891937.0
reward_ctrl,0.08132871985435486,2893985.0
reward_ctrl,0.08043622225522995,2895824.0
reward_ctrl,0.08151543140411377,2897872.0
reward_ctrl,0.08172696828842163,2899920.0
reward_ctrl,0.08198373764753342,2901968.0
reward_ctrl,0.08090437203645706,2904016.0
reward_ctrl,0.08303409069776535,2906064.0
reward_ctrl,0.0827520415186882,2908112.0
reward_ctrl,0.08218415081501007,2910160.0
reward_ctrl,0.08344709873199463,2912208.0
reward_ctrl,0.08405204117298126,2914256.0
reward_ctrl,0.0847296342253685,2916304.0
reward_ctrl,0.08614874631166458,2918352.0
reward_ctrl,0.08869444578886032,2920400.0
reward_ctrl,0.08920073509216309,2922448.0
reward_ctrl,0.08934462815523148,2924496.0
reward_ctrl,0.09114181995391846,2926544.0
reward_ctrl,0.09254388511180878,2928592.0
reward_ctrl,0.09086874127388,2930640.0
reward_ctrl,0.09058797359466553,2932688.0
reward_ctrl,0.08861283212900162,2934736.0
reward_ctrl,0.08759085088968277,2936766.0
reward_ctrl,0.0871802419424057,2938814.0
reward_ctrl,0.0877351313829422,2940862.0
reward_ctrl,0.08491554111242294,2942900.0
reward_ctrl,0.08482535928487778,2944948.0
reward_ctrl,0.08461539447307587,2946996.0
reward_ctrl,0.08478157967329025,2948696.0
reward_ctrl,0.08456224203109741,2950744.0
reward_ctrl,0.0846463292837143,2952792.0
reward_ctrl,0.08524179458618164,2954840.0
reward_ctrl,0.08446133136749268,2956888.0
reward_ctrl,0.0864514708518982,2958936.0
reward_ctrl,0.0869639664888382,2960984.0
reward_ctrl,0.08620548993349075,2963032.0
reward_ctrl,0.08789021521806717,2964962.0
reward_ctrl,0.08694704622030258,2967010.0
reward_ctrl,0.08719196915626526,2968908.0
reward_ctrl,0.0848909467458725,2970956.0
reward_ctrl,0.0852431133389473,2973004.0
reward_ctrl,0.0835941806435585,2975052.0
reward_ctrl,0.08259153366088867,2977100.0
reward_ctrl,0.08155002444982529,2979148.0
reward_ctrl,0.08122578263282776,2981196.0
reward_ctrl,0.08026814460754395,2983244.0
reward_ctrl,0.08121490478515625,2985292.0
reward_ctrl,0.08368486911058426,2987340.0
reward_ctrl,0.08392941206693649,2989322.0
reward_ctrl,0.08391285687685013,2991370.0
reward_ctrl,0.08492390811443329,2993007.0
reward_ctrl,0.08615902811288834,2995055.0
reward_ctrl,0.0872960314154625,2997103.0
reward_ctrl,0.08813994377851486,2999151.0
reward_motion,0.4313499629497528,1625.0
reward_motion,0.4915379285812378,3673.0
reward_motion,0.5309786796569824,5293.0
reward_motion,0.5113881230354309,7341.0
reward_motion,0.52922523021698,9280.0
reward_motion,0.541533887386322,11328.0
reward_motion,0.5436944961547852,12968.0
reward_motion,0.5509597063064575,14578.0
reward_motion,0.5507927536964417,16626.0
reward_motion,0.5532969832420349,18413.0
reward_motion,0.5576414465904236,20461.0
reward_motion,0.5560899972915649,21733.0
reward_motion,0.5543790459632874,23781.0
reward_motion,0.5499584674835205,25589.0
reward_motion,0.5531834959983826,27637.0
reward_motion,0.5522769689559937,29685.0
reward_motion,0.5485936999320984,31359.0
reward_motion,0.5488797426223755,33096.0
reward_motion,0.5516061782836914,34757.0
reward_motion,0.5540564656257629,36755.0
reward_motion,0.5477400422096252,38803.0
reward_motion,0.550142765045166,40851.0
reward_motion,0.5505388379096985,42899.0
reward_motion,0.5521174073219299,44461.0
reward_motion,0.550012469291687,46509.0
reward_motion,0.5543525218963623,48198.0
reward_motion,0.5527870059013367,50155.0
reward_motion,0.5503157377243042,52203.0
reward_motion,0.5513430833816528,53842.0
reward_motion,0.5458976030349731,55890.0
reward_motion,0.5391602516174316,57115.0
reward_motion,0.5409155488014221,58736.0
reward_motion,0.5377923250198364,60397.0
reward_motion,0.5398123860359192,61616.0
reward_motion,0.5350753664970398,63664.0
reward_motion,0.5294291973114014,64861.0
reward_motion,0.5294111967086792,66509.0
reward_motion,0.5275183916091919,67424.0
reward_motion,0.5241870284080505,69015.0
reward_motion,0.5161002278327942,71063.0
reward_motion,0.5082301497459412,73111.0
reward_motion,0.505637526512146,74957.0
reward_motion,0.5055299401283264,76537.0
reward_motion,0.5005332827568054,78114.0
reward_motion,0.48759332299232483,80162.0
reward_motion,0.48232516646385193,82210.0
reward_motion,0.4716496169567108,84258.0
reward_motion,0.4606439769268036,86306.0
reward_motion,0.451711505651474,87181.0
reward_motion,0.4505232572555542,88778.0
reward_motion,0.44265344738960266,90461.0
reward_motion,0.4439648389816284,91564.0
reward_motion,0.43293821811676025,93155.0
reward_motion,0.432646244764328,94867.0
reward_motion,0.42933282256126404,96100.0
reward_motion,0.43607017397880554,97390.0
reward_motion,0.4316455125808716,99438.0
reward_motion,0.43030139803886414,101008.0
reward_motion,0.4276558756828308,101780.0
reward_motion,0.41779884696006775,103828.0
reward_motion,0.42028170824050903,105876.0
reward_motion,0.4120429754257202,107924.0
reward_motion,0.4090697169303894,109486.0
reward_motion,0.4077543020248413,111052.0
reward_motion,0.4072927236557007,112248.0
reward_motion,0.40511438250541687,113891.0
reward_motion,0.40681716799736023,115939.0
reward_motion,0.39928752183914185,117987.0
reward_motion,0.3897649049758911,120035.0
reward_motion,0.3845709264278412,122083.0
reward_motion,0.39382821321487427,123271.0
reward_motion,0.39584454894065857,125319.0
reward_motion,0.3965279161930084,127367.0
reward_motion,0.39567485451698303,128970.0
reward_motion,0.39330655336380005,131018.0
reward_motion,0.39787688851356506,132680.0
reward_motion,0.3938392400741577,134497.0
reward_motion,0.4004724323749542,136545.0
reward_motion,0.3952540159225464,138593.0
reward_motion,0.3993491530418396,140167.0
reward_motion,0.3969346880912781,141560.0
reward_motion,0.3972960114479065,143223.0
reward_motion,0.39871156215667725,145018.0
reward_motion,0.38642358779907227,147066.0
reward_motion,0.3884042501449585,149114.0
reward_motion,0.3754700720310211,151162.0
reward_motion,0.37465181946754456,153210.0
reward_motion,0.37167876958847046,155258.0
reward_motion,0.3715868294239044,157045.0
reward_motion,0.36717984080314636,158857.0
reward_motion,0.37454310059547424,160905.0
reward_motion,0.3704718053340912,162941.0
reward_motion,0.37572312355041504,164796.0
reward_motion,0.3814955949783325,166844.0
reward_motion,0.39250001311302185,168892.0
reward_motion,0.3853442966938019,170940.0
reward_motion,0.3865567445755005,172988.0
reward_motion,0.3901570737361908,175036.0
reward_motion,0.3898032009601593,177084.0
reward_motion,0.383639931678772,179132.0
reward_motion,0.3795762360095978,180732.0
reward_motion,0.370124876499176,182780.0
reward_motion,0.37698957324028015,183921.0
reward_motion,0.3828178644180298,185969.0
reward_motion,0.37942954897880554,187319.0
reward_motion,0.37660324573516846,189051.0
reward_motion,0.3694550693035126,191099.0
reward_motion,0.37250685691833496,192955.0
reward_motion,0.36635029315948486,195003.0
reward_motion,0.37030085921287537,196593.0
reward_motion,0.37759503722190857,198621.0
reward_motion,0.380892276763916,200669.0
reward_motion,0.3819464147090912,202717.0
reward_motion,0.3771667778491974,204765.0
reward_motion,0.38454923033714294,206813.0
reward_motion,0.3806418180465698,208563.0
reward_motion,0.3726244568824768,210611.0
reward_motion,0.37645423412323,212659.0
reward_motion,0.3736683428287506,214283.0
reward_motion,0.37226930260658264,215902.0
reward_motion,0.37250158190727234,217470.0
reward_motion,0.3728278577327728,219100.0
reward_motion,0.3721188008785248,221148.0
reward_motion,0.3752129375934601,222730.0
reward_motion,0.3857918679714203,224306.0
reward_motion,0.38684001564979553,225576.0
reward_motion,0.3908670246601105,227624.0
reward_motion,0.37155747413635254,229672.0
reward_motion,0.3680056035518646,231720.0
reward_motion,0.35474318265914917,233768.0
reward_motion,0.3450123071670532,235816.0
reward_motion,0.3438958525657654,237622.0
reward_motion,0.33128654956817627,239670.0
reward_motion,0.34322503209114075,241718.0
reward_motion,0.3331407904624939,243766.0
reward_motion,0.3336523175239563,245332.0
reward_motion,0.3350692689418793,247380.0
reward_motion,0.33406445384025574,249428.0
reward_motion,0.3358272314071655,250942.0
reward_motion,0.33623918890953064,252990.0
reward_motion,0.33472317457199097,254180.0
reward_motion,0.34940409660339355,254819.0
reward_motion,0.3419656753540039,256150.0
reward_motion,0.3501991927623749,257353.0
reward_motion,0.3494921326637268,259401.0
reward_motion,0.3465679883956909,261449.0
reward_motion,0.34906205534935,262883.0
reward_motion,0.3431972861289978,264931.0
reward_motion,0.33633652329444885,266979.0
reward_motion,0.3305801749229431,269027.0
reward_motion,0.32364189624786377,271075.0
reward_motion,0.3245907425880432,273123.0
reward_motion,0.33848467469215393,274314.0
reward_motion,0.3312801420688629,276362.0
reward_motion,0.34984585642814636,277672.0
reward_motion,0.3560408055782318,279720.0
reward_motion,0.36068129539489746,281368.0
reward_motion,0.3585692346096039,281987.0
reward_motion,0.3715136647224426,283579.0
reward_motion,0.3749653398990631,285627.0
reward_motion,0.3749294877052307,287208.0
reward_motion,0.3685790002346039,289256.0
reward_motion,0.3633991777896881,291304.0
reward_motion,0.3703997731208801,292420.0
reward_motion,0.3680475056171417,294468.0
reward_motion,0.36599722504615784,296516.0
reward_motion,0.3622572720050812,298564.0
reward_motion,0.35494738817214966,300612.0
reward_motion,0.350475549697876,302660.0
reward_motion,0.34529298543930054,304391.0
reward_motion,0.35251957178115845,306173.0
reward_motion,0.3429149091243744,307809.0
reward_motion,0.3496192395687103,309424.0
reward_motion,0.35313868522644043,311472.0
reward_motion,0.3545982837677002,313520.0
reward_motion,0.3674534857273102,315094.0
reward_motion,0.3707200586795807,316666.0
reward_motion,0.3573854863643646,318714.0
reward_motion,0.36754658818244934,320397.0
reward_motion,0.3603551983833313,322253.0
reward_motion,0.35056954622268677,324301.0
reward_motion,0.3462718725204468,326349.0
reward_motion,0.3428698182106018,328397.0
reward_motion,0.33785223960876465,330445.0
reward_motion,0.34521257877349854,332035.0
reward_motion,0.3420514464378357,333757.0
reward_motion,0.34237879514694214,335805.0
reward_motion,0.3438923954963684,337853.0
reward_motion,0.3389410078525543,339510.0
reward_motion,0.33817529678344727,341558.0
reward_motion,0.34241780638694763,343606.0
reward_motion,0.3423987925052643,345654.0
reward_motion,0.3466968536376953,347702.0
reward_motion,0.34748807549476624,349311.0
reward_motion,0.3520790636539459,350788.0
reward_motion,0.34979283809661865,352563.0
reward_motion,0.351287841796875,354611.0
reward_motion,0.3513658940792084,356251.0
reward_motion,0.35218629240989685,357837.0
reward_motion,0.3520324230194092,359885.0
reward_motion,0.34217390418052673,361933.0
reward_motion,0.34338927268981934,363569.0
reward_motion,0.3505082130432129,365617.0
reward_motion,0.346887469291687,367297.0
reward_motion,0.34763091802597046,369345.0
reward_motion,0.3517173230648041,371108.0
reward_motion,0.3563366234302521,373156.0
reward_motion,0.35895925760269165,375204.0
reward_motion,0.3597456216812134,377137.0
reward_motion,0.3620315194129944,378395.0
reward_motion,0.3630128800868988,380443.0
reward_motion,0.3688015937805176,382491.0
reward_motion,0.37724068760871887,384539.0
reward_motion,0.36830008029937744,386587.0
reward_motion,0.3692227900028229,388635.0
reward_motion,0.36444851756095886,390683.0
reward_motion,0.3675400912761688,392731.0
reward_motion,0.36210429668426514,394779.0
reward_motion,0.35871416330337524,396668.0
reward_motion,0.3547207713127136,398225.0
reward_motion,0.35294070839881897,399817.0
reward_motion,0.35332709550857544,401865.0
reward_motion,0.3517134189605713,403913.0
reward_motion,0.3481990694999695,405961.0
reward_motion,0.34565049409866333,408009.0
reward_motion,0.34911900758743286,409742.0
reward_motion,0.347977876663208,411344.0
reward_motion,0.3551209568977356,413392.0
reward_motion,0.3470556437969208,415440.0
reward_motion,0.3480755090713501,417130.0
reward_motion,0.35145825147628784,419178.0
reward_motion,0.33998143672943115,421226.0
reward_motion,0.3376753032207489,423274.0
reward_motion,0.3419005870819092,424517.0
reward_motion,0.33020249009132385,426565.0
reward_motion,0.3317849040031433,428613.0
reward_motion,0.3267332911491394,430661.0
reward_motion,0.3206683397293091,432709.0
reward_motion,0.32483652234077454,434757.0
reward_motion,0.3220849633216858,436805.0
reward_motion,0.3298264741897583,438369.0
reward_motion,0.33110183477401733,440417.0
reward_motion,0.3347950577735901,442465.0
reward_motion,0.33864152431488037,444513.0
reward_motion,0.3383919596672058,446561.0
reward_motion,0.333306223154068,448164.0
reward_motion,0.33055511116981506,450212.0
reward_motion,0.3298802077770233,451848.0
reward_motion,0.3375774621963501,453896.0
reward_motion,0.3373619019985199,455944.0
reward_motion,0.3387145400047302,457992.0
reward_motion,0.33348503708839417,459592.0
reward_motion,0.3340291976928711,461282.0
reward_motion,0.3307695984840393,463330.0
reward_motion,0.3263622522354126,465378.0
reward_motion,0.3237035572528839,467426.0
reward_motion,0.3340347707271576,469474.0
reward_motion,0.33821922540664673,471187.0
reward_motion,0.3302176892757416,473235.0
reward_motion,0.33347588777542114,474350.0
reward_motion,0.33410200476646423,476398.0
reward_motion,0.3344559967517853,478446.0
reward_motion,0.3356858193874359,480494.0
reward_motion,0.34184738993644714,482542.0
reward_motion,0.33360520005226135,484164.0
reward_motion,0.32631972432136536,486212.0
reward_motion,0.3252638280391693,486978.0
reward_motion,0.3280111253261566,489026.0
reward_motion,0.3301386833190918,490668.0
reward_motion,0.34378015995025635,492333.0
reward_motion,0.34311163425445557,494381.0
reward_motion,0.3434659242630005,496429.0
reward_motion,0.34237900376319885,498477.0
reward_motion,0.34068915247917175,500525.0
reward_motion,0.3425791561603546,502573.0
reward_motion,0.33891060948371887,504147.0
reward_motion,0.33509713411331177,506195.0
reward_motion,0.3304339349269867,508243.0
reward_motion,0.3488820493221283,509808.0
reward_motion,0.34575629234313965,511856.0
reward_motion,0.3522140383720398,513539.0
reward_motion,0.34996071457862854,515587.0
reward_motion,0.35286492109298706,517635.0
reward_motion,0.3481893539428711,519683.0
reward_motion,0.34799546003341675,521248.0
reward_motion,0.35762980580329895,523296.0
reward_motion,0.3521823287010193,525344.0
reward_motion,0.3555155396461487,527392.0
reward_motion,0.34805378317832947,529440.0
reward_motion,0.3594399392604828,531488.0
reward_motion,0.36211588978767395,533138.0
reward_motion,0.3660430908203125,534314.0
reward_motion,0.36969253420829773,535932.0
reward_motion,0.3604983687400818,537980.0
reward_motion,0.3516233563423157,540028.0
reward_motion,0.35647937655448914,541630.0
reward_motion,0.3590118885040283,543678.0
reward_motion,0.3539106249809265,545726.0
reward_motion,0.34320834279060364,547774.0
reward_motion,0.33881378173828125,549822.0
reward_motion,0.3448500335216522,551870.0
reward_motion,0.35682204365730286,553454.0
reward_motion,0.3556597828865051,555132.0
reward_motion,0.34655630588531494,557180.0
reward_motion,0.3461726903915405,559228.0
reward_motion,0.33815106749534607,561276.0
reward_motion,0.3412320911884308,562960.0
reward_motion,0.33802497386932373,564555.0
reward_motion,0.33778440952301025,566603.0
reward_motion,0.3378029763698578,568651.0
reward_motion,0.32276371121406555,570699.0
reward_motion,0.325213223695755,572747.0
reward_motion,0.32640546560287476,574795.0
reward_motion,0.3313472867012024,576843.0
reward_motion,0.32564204931259155,578891.0
reward_motion,0.31991153955459595,580939.0
reward_motion,0.3057897686958313,582501.0
reward_motion,0.29795607924461365,584549.0
reward_motion,0.30720654129981995,586255.0
reward_motion,0.3092103600502014,587875.0
reward_motion,0.30878788232803345,589923.0
reward_motion,0.310258150100708,591572.0
reward_motion,0.322708398103714,593255.0
reward_motion,0.32721900939941406,595303.0
reward_motion,0.3241106867790222,597351.0
reward_motion,0.3250240385532379,599399.0
reward_motion,0.3153064250946045,601447.0
reward_motion,0.321719229221344,603495.0
