#{"t_start": 1623243895.1463742, "env_id": "quadruped-v1"}
r,l,t,reward_velocity,reward_energy,reward_distance,reward,penalty
0.195364,1,1793.893551,1.0465579251899059e-14,0.006197968541868332,0.1891658723108561,0.1953638408527349,0.0
255.342682,128,1890.538873,1.217598786348233e-07,1.7518092734919924e-27,0.29209506503272875,0.2920951867926074,0.0
275.422234,128,1987.925938,0.9975084163186825,1.4771168614878947e-26,0.29606665248475533,1.2935750688034378,0.0
241.802511,128,2084.580758,0.9999965413092197,0.9166385763829569,0.04895250230582238,1.965587619997999,0.0
294.745737,128,2181.487324,0.9999955563684441,0.9557898900549326,0.5982555537958337,2.55404100021921,0.0
300.148009,128,2281.087464,0.999999676543392,0.9936392599409866,0.43545961922683424,2.429098555711213,0.0
0.133019,1,2285.11407,2.0930447441474896e-31,0.019619611579528004,0.11339918321018871,0.13301879478971673,0.0
268.515542,128,2383.944689,0.9999983379390649,0.9166940899003791,0.19537749810722513,2.112069925946669,0.0
268.179827,128,2484.561474,0.9999984368012728,0.9166940897704617,0.17634529575676605,2.0930378223285007,0.0
312.817506,128,2585.355961,0.9999983577900989,0.9166940857777836,0.5349476142588109,2.4516400578266935,0.0
245.840087,128,2686.562833,0.999998354509899,0.9166940898270428,0.07278125380985359,1.9894736981467955,0.0
273.317144,128,2788.036196,0.9999997593520052,0.9934486036151832,0.2235595914557991,2.2170079544229875,0.0
254.405591,128,2887.935311,0.9995179913600015,0.9957692153032855,0.06902557305584363,2.0643127797191307,0.0
284.037386,128,2984.214185,0.9999993508915344,0.9653188428783187,0.31801857070628864,2.2833367644761418,0.0
295.38636,128,3085.083108,0.9999987915554305,0.9166940844764987,0.3939307819739325,2.310623658005862,0.0
285.75997,128,3186.085235,0.9999997822663533,0.9936335558683153,0.30879716125476964,2.3024304993894384,0.0
0.363524,1,3197.615707,5.4396191767269495e-40,0.029420285291325152,0.33410338078737506,0.36352366607870024,0.0
263.494183,128,3298.007401,0.999999080302685,0.9412854381405918,0.15843736602118833,2.0997218844644654,0.0
285.929362,128,3393.988348,0.9999984153907278,0.91669408979476,0.31412526109494193,2.2308177662804294,0.0
259.403707,128,3493.650878,0.9954510180977739,0.9886774753114418,0.08908574755388844,2.0732142409631042,0.0
279.781149,128,3588.225049,0.9999980655121165,0.9166766470026926,0.2738484557320911,2.1905231682469,0.0
275.224538,128,3683.445893,0.9999997664320662,0.993588943302462,0.225406384239759,2.218995093974287,0.0
304.284689,128,3777.535434,0.9999996059867791,0.9922057589675194,0.4622174594748817,2.45442282442918,0.0
0.092828,1,3785.246975,2.9679582451641364e-15,0.02213077393407171,0.07069732981423087,0.09282810374830555,0.0
255.069345,128,3878.890772,0.9999996752525219,0.9932899149809984,0.07816861631759794,2.0714582065511182,0.0
260.162509,128,3970.123799,0.999048494558939,0.9958289978964096,0.13810872213547434,2.1329862145908227,0.0
277.348971,128,4058.411106,0.9999983980376043,0.9166940903333034,0.23007344291029036,2.146765931281198,0.0
265.367335,128,4151.311852,0.9999997347418412,0.9930926633267398,0.13957987211053982,2.132672270179121,0.0
311.190013,128,4243.124895,0.9999996578284913,0.9932586533252385,0.49979854877672253,2.4930568599304523,0.0
262.236107,128,4334.526886,0.9999983435153189,0.916694090100065,0.13447349848610238,2.0511659321014863,0.0
0.290448,1,4340.885501,1.6672332949191353e-42,0.01995987611603488,0.2704882792704602,0.2904481553864951,0.0
279.364856,128,4431.304141,0.9999982988759167,0.9166940849757667,0.26929678772242405,2.1859891715741075,0.0
